time,branch-misses,branch-instructions,LLC-load-misses,L1-dcache-load-misses,instructions,label,program,branch-misses_mean,branch-misses_std,branch-misses_max,branch-instructions_mean,branch-instructions_std,branch-instructions_max,LLC-load-misses_mean,LLC-load-misses_std,LLC-load-misses_max,L1-dcache-load-misses_mean,L1-dcache-load-misses_std,L1-dcache-load-misses_max,instructions_mean,instructions_std,instructions_max,miss_rate,branch_miss_rate,cache_miss_ratio
0.031181263,14314,618807,2565,81792,3049098,0,ffmpeg,14263.8,264.3069764144556,14641.0,617065.1,11669.750492002884,641501.0,2676.2,137.1898927284696,2957.0,81172.7,1288.4090146120982,82694.0,3041745.9,63585.06066779958,3183656.0,0.0008412321147985,0.0231315690812012,31.875292283710056
0.031183649,13672,603429,2489,79619,2973134,0,ffmpeg,14253.5,286.543481290783,14641.0,617540.4,10909.59217289696,641501.0,2663.1,148.90671949678364,2957.0,81266.3,1108.9408410432527,82694.0,3043921.2,60444.6466978487,3183656.0,0.0008371634655002,0.0226571433306265,31.97550200803213
0.031185134,14060,599942,2563,79567,2957528,0,ffmpeg,14195.4,256.57885944615595,14524.0,615758.4,12243.239170208844,641501.0,2635.6,138.01223778332573,2957.0,80953.6,1102.4834793624088,82342.0,3035475.8,66356.59100467042,3183656.0,0.0008666018152315,0.0234355597115059,31.0323712948518
0.03119112,13826,601233,2618,79279,2962124,0,ffmpeg,14136.1,267.4548560104744,14524.0,613720.3,12841.914127446722,641501.0,2640.6,136.1846785319479,2957.0,80661.7,1122.6420276593246,82342.0,3024733.9,68875.7357848581,3183656.0,0.0008838249567455,0.0229960381482085,30.27071401298205
0.031192363,14938,626423,2688,82922,3087672,0,ffmpeg,14241.7,351.3074152413749,14938.0,615746.8,13112.064036224325,641501.0,2635.1,132.65448017799696,2957.0,80905.8,1325.9538118486355,82922.0,3034692.8,70175.11579205103,3183656.0,0.0008705585079767,0.0238464682068375,30.83748605429528
0.031193526,15254,617089,2595,82658,3051235,0,ffmpeg,14342.1,475.4685291644341,15254.0,614770.3,12544.286420121638,641501.0,2629.9,133.1544216321171,2957.0,80965.6,1395.4548601482893,82922.0,3031156.3,68129.89271673962,3183656.0,0.0008504750206145,0.0247192467873405,31.840523882896765
0.031194967,13922,597443,2574,78155,2926141,0,ffmpeg,14311.7,493.1076172863207,15254.0,610364.5,9474.09545673811,626423.0,2636.0,128.5206425277239,2957.0,80546.9,1555.5473099131875,82922.0,3005404.8,50459.88257555693,3087672.0,0.0008796565580207,0.023302602419641,30.35145631067961
0.031198022,14556,621433,2600,82288,3051347,0,ffmpeg,14314.9,494.7395386611841,15254.0,611318.1,10104.432299796094,626423.0,2635.1,128.76201130667005,2957.0,80806.2,1612.8262839707934,82922.0,3009209.6,52513.91356652363,3087672.0,0.0008520824238992,0.0234232436590209,31.637062668204532
0.031202961,14629,617637,2706,81307,3039319,0,ffmpeg,14351.1,504.00230379016097,15254.0,611810.1,10298.041372084404,626423.0,2610.0,70.17755260104947,2706.0,80838.6,1620.0110562175305,82922.0,3012719.2,53310.34601468683,3087672.0,0.0008903307318742,0.023685395004841,30.03583302548947
0.031206131,14410,605528,2687,80537,2978778,0,ffmpeg,14358.1,504.31701890688015,15254.0,610896.4,10421.20037024135,626423.0,2608.5,68.1228465524338,2706.0,80812.4,1622.838815861587,82922.0,3007637.6,53941.2813742364,3087672.0,0.0009020474496429,0.0237973738664869,29.961681547619047
0.031206696,16153,623284,3178,83644,3048426,0,ffmpeg,14542.0,757.9614472775704,16153.0,611344.1,10884.66527281214,626423.0,2669.8,190.50447647165151,3178.0,80997.6,1838.411282735521,83644.0,3007570.4,53884.27947890934,3087672.0,0.0010425048721849,0.0259159132660019,26.311418685121108
0.031206973,15505,625087,3047,85230,3071838,0,ffmpeg,14725.3,745.7308197728561,16153.0,613509.9,11282.21333146632,626423.0,2725.6,212.15361311025652,3178.0,81558.7,2192.9722119231374,85230.0,3017440.8,55878.68901851448,3087672.0,0.0009919139642409,0.0248045075253404,27.96259842519685
0.031207108,14528,608356,2668,80658,2993074,0,ffmpeg,14772.1,713.3201634323067,16153.0,614351.3,10440.254754823016,626423.0,2736.1,205.7125556589488,3178.0,81667.8,2108.382940138499,85230.0,3020995.4,52683.22155914597,3087672.0,0.0008913909608011,0.0238807147776716,30.220307231172725
0.031209046,13995,580763,2891,75865,2860124,0,ffmpeg,14789.0,690.0365529796087,16153.0,612304.3,14511.192179029176,626423.0,2763.4,206.41177830347277,3178.0,81326.4,2724.540540274704,85230.0,3010795.4,71765.87095444518,3087672.0,0.0010107949827367,0.0240975680310763,26.232710926694327
0.031210259,13714,585291,2332,76497,2882685,0,ffmpeg,14666.6,765.1405390174988,16153.0,608191.1,15833.750278406664,625087.0,2727.8,247.47605944854703,3178.0,80683.9,3045.1636135646527,85230.0,2990296.7,76487.73180375692,3071838.0,0.0008089677474411,0.0234310395494898,32.78911273039006
0.031210538,14640,616930,2729,81772,3030882,0,ffmpeg,14605.2,736.8800294358139,16153.0,608175.2,15823.89912481359,625087.0,2741.2,243.07511413407076,3178.0,80595.3,2993.800707766396,85230.0,2988261.4,74941.17971720004,3071838.0,0.0009003976728893,0.0237303685501295,29.953113553113557
0.031210907,13809,602876,2617,79566,2969426,0,ffmpeg,14593.9,749.2829831862177,16153.0,608718.5,15504.521586049528,625087.0,2745.5,240.15145684005856,3178.0,80736.4,2897.7172318223807,85230.0,2992589.9,72152.68750762052,3071838.0,0.0008813148125884,0.0229051697112346,30.391902215431628
0.031212393,14544,611854,2826,79850,3006723,0,ffmpeg,14592.7,749.3600306655703,16153.0,607760.6,14916.46678603694,625087.0,2768.1,235.52704492068116,3178.0,80492.6,2854.912810507589,85230.0,2988127.5,69444.07054821654,3071838.0,0.000939893385625,0.0237703377434196,28.24548991864167
0.031217066,13833,605122,2581,79819,2981171,0,ffmpeg,14513.1,786.4356228531636,16153.0,606509.1,14515.37592007753,625087.0,2755.6,242.40562883124,3178.0,80343.8,2846.514820313956,85230.0,2982312.7,67075.42573547014,3071838.0,0.0008657668863118,0.0228598152772246,30.91363284275755
0.031217152,14848,625716,2629,82602,3073207,0,ffmpeg,14556.9,792.2312302767252,16153.0,608527.9,15717.831907707328,625716.0,2749.8,244.9103237245152,3178.0,80550.3,2935.596439499194,85230.0,2991755.6,72915.17956780797,3073207.0,0.0008554578798441,0.0237295774287737,31.40760456273764
0.031218289,14298,612974,2571,80776,3021084,0,ffmpeg,14371.4,560.165094714851,15505.0,607496.9,14962.35226200335,625716.0,2689.1,197.65258522120652,3047.0,80263.5,2732.864929385824,85230.0,2989021.4,71042.61085718684,3073207.0,0.0008510187565063,0.0233255842407928,31.405909797822705
0.031222518,14532,613179,2677,81648,3019574,0,ffmpeg,14274.1,404.1637319525267,14848.0,606306.1,13838.522973972573,625716.0,2652.1,152.73902943024757,2891.0,79905.3,2190.499742585456,82602.0,2983795.0,66017.83646043537,3073207.0,0.0008865486036942,0.0236994031116474,30.48842419716206
0.031231554,14303,621246,2707,81271,3063013,0,ffmpeg,14251.6,394.6084416555168,14848.0,607595.1,14628.456951019556,625716.0,2656.0,153.68510373908694,2891.0,79966.6,2222.251220931967,82602.0,2990788.9,70652.0723051829,3073207.0,0.0008837700382694,0.0230230488034549,30.01144756277696
0.031232,13864,602459,2603,79048,2968427,0,ffmpeg,14238.5,406.0810674445528,14848.0,609764.7,11475.926813747874,625716.0,2627.2,129.89807970595538,2826.0,80284.9,1746.5254046058549,82602.0,3001619.2,54953.74053374463,3073207.0,0.0008768951108128,0.0230123161703681,30.356374807987716
0.031234244,14175,617362,2644,82101,3043947,0,ffmpeg,14284.6,363.898093187905,14848.0,612971.8,7754.383259453614,625716.0,2658.4,78.36268953586158,2826.0,80845.3,1213.9334642394426,82602.0,3017745.4,36855.54058550944,3073207.0,0.0008686087935799,0.0229605596707285,31.040075614366728
0.031235021,14530,616500,2587,81785,3039419,0,ffmpeg,14273.6,353.47456297481773,14848.0,612928.8,7731.152678255326,625716.0,2644.2,77.00187588021493,2826.0,80846.6,1215.0425872921933,82602.0,3018599.1,37289.95171051253,3073207.0,0.0008511492324193,0.0235684938061738,31.6016228748068
0.031244954,13329,578728,2546,76654,2854339,0,ffmpeg,14225.6,444.4565220621417,14848.0,610514.0,13115.97769478326,625716.0,2637.1,82.84047588363907,2826.0,80555.4,1775.6670233527918,82602.0,3007090.4,63028.87294164934,3073207.0,0.0008919750275019,0.0230315052468426,30.095798979191205
0.03124698,14424,624783,2758,82687,3069897,0,ffmpeg,14213.6,436.45267021397547,14848.0,611806.9,13877.850837897771,625716.0,2630.3,66.86146540227108,2758.0,80839.1,1874.3358201537644,82687.0,3013407.8,66080.07601207224,3073207.0,0.0008984011846647,0.0230863786524622,29.96991663646249
0.031248083,56339,4008445,12626,315301,17898988,0,ffmpeg,18464.2,13314.33180866071,56339.0,952139.2,1073963.4952903094,4008445.0,3634.8,3159.8456291407897,12626.0,104387.3,74130.35285383026,315301.0,4505189.5,4706551.36146321,17898988.0,0.0007054029699666,0.0140550727139644,24.970380929753706
0.031250078,14368,611561,3490,83571,3011165,0,ffmpeg,18416.2,13329.673646084302,56339.0,950723.7,1074450.7470930908,4008445.0,3720.9,3141.068836134204,12626.0,104484.2,74099.33878967285,315301.0,4498985.3,4708689.153140634,17898988.0,0.0011590194628924,0.0234939384723053,23.93898596390719
0.031251036,13430,563233,2859,73397,2772810,0,ffmpeg,18329.4,13362.25643120714,56339.0,945749.6,1076301.611868078,4008445.0,3749.7,3130.6571567856936,12626.0,103746.3,74397.80341298945,315301.0,4474157.9,4717992.826333616,17898988.0,0.0010310836187536,0.0238444412091599,25.663286713286716
0.031254348,14200,600398,2542,80457,2955967,0,ffmpeg,18296.2,13373.147836865855,56339.0,944471.5,1076747.9136336884,4008445.0,3736.2,3136.0831834206,12626.0,103627.2,74438.05266245098,315301.0,4467797.2,4720214.113383674,17898988.0,0.0008599551821941,0.0236509387923697,31.638615808100667
0.031257968,16444,625168,3191,82418,3052036,0,ffmpeg,18510.3,13319.143941877335,56339.0,944863.7,1076617.805324935,4008445.0,3784.6,3122.138234536662,12626.0,103741.9,74400.6511940591,315301.0,4466699.5,4720578.361023628,17898988.0,0.0010455312304536,0.0263032875910353,25.82017543859649
0.031259445,14039,603688,2492,79477,2974686,0,ffmpeg,18527.8,13312.47416523327,56339.0,944986.6,1076574.4448289268,4008445.0,3773.5,3126.999422591733,12626.0,103784.8,74384.9524460428,315301.0,4467325.4,4720358.042511166,17898988.0,0.000837735197014,0.0232553516794243,31.88006417970317
0.031289503,8138,104726,2181,11468,510281,1,crosstalk,17924.1,13664.041434444844,56339.0,893723.0,1105719.134915574,4008445.0,3727.2,3148.9324046236748,12626.0,96721.5,79827.1693267541,315301.0,4213958.8,4870846.018455428,17898988.0,0.0042741072583395,0.0777067995836794,5.255728689275894
0.031299974,3786,71255,1093,4468,357296,1,crosstalk,16849.7,14364.991619675133,56339.0,839198.5,1133990.253542209,4008445.0,3577.8,3243.0734325465164,12626.0,88989.8,85010.59414083532,315301.0,3945746.5,5014436.871584272,17898988.0,0.0030590797012009,0.0531323678006062,4.084095063985375
0.031302848,13869,604710,2539,79446,2979710,0,ffmpeg,16903.7,14351.29472324141,56339.0,841796.7,1133356.7411792532,4008445.0,3577.1,3243.321632387276,12626.0,89269.0,84970.15337164013,315301.0,3958283.6,5011560.841931679,17898988.0,0.0008520960589802,0.0229349226324641,31.277952755905517
0.031502202,13497,624531,2293,82567,3091072,0,ffmpeg,16811.0,14372.070530488529,56339.0,841771.5,1133362.1053723549,4008445.0,3530.6,3259.6622592600907,12626.0,89257.0,84971.19467207724,315301.0,3960401.1,5011148.227496803,17898988.0,0.0007418136032374,0.0216113826032933,35.99258936355711
0.032478014,13999,577882,2496,76568,2845237,0,ffmpeg,12577.0,3729.532320993761,16444.0,498715.2,217441.51703072648,625168.0,2517.6,642.1308623984937,3490.0,65383.7,30453.44638788924,83571.0,2455026.0,1069906.7096182986,3091072.0,0.0008772552594897,0.0242246267843144,30.663996796155388
0.035144904,9495,859499,42685,46114,6571406,1,spectre_v1,12089.7,3787.422637274212,16444.0,523509.0,244224.57118580505,859499.0,6437.1,12747.81308870053,42685.0,61638.0,30270.910759709,82567.0,2811050.1,1688854.490964123,6571406.0,0.0064955648006583,0.0110471204188481,1.0803073607271705
0.035359465,13871,874370,28742,30913,6852562,1,spectre_v2,12133.8,3807.278257934025,16444.0,554622.7,268463.85902143177,874370.0,9025.4,14454.03996735092,42685.0,57389.6,31397.47842387699,82567.0,3219025.3,2117073.0297404686,6852562.0,0.0041943430509139,0.0158639753605734,1.0754966426608217
0.035404386,9484,883801,43969,47457,6760889,1,spectre_v1,11662.2,3814.97781557602,16444.0,582963.0,288075.38393545005,883801.0,13168.1,17912.36231985546,43969.0,54089.6,30422.700702674105,82567.0,3599517.5,2388998.8506778497,6852562.0,0.006503433719525,0.0107309103170167,1.079304070957471
0.035446555,13963,876729,28674,31351,6859776,1,spectre_v2,11414.1,3540.229667691613,14039.0,608119.1,302778.9344875808,883801.0,15716.4,18146.400305417166,43969.0,48982.9,29408.29115308278,82567.0,3980291.5,2587265.838681633,6859776.0,0.0041800192630168,0.0159262258620099,1.0933217088055798
0.035591903,2288,1947257,3519,1275737,9652176,0,stream,10239.0,4414.446435662947,13999.0,742476.0,520451.5841841381,1947257.0,15819.1,18065.96842100884,43969.0,168608.9,389968.0273602071,1275737.0,4648040.5,3108154.9505522256,9652176.0,0.0003645809644808,0.0011749855437748,362.4252840909091
0.035614196,10612,1026038,51874,55478,7881005,1,spectre_v1,10486.4,4352.507532701829,13999.0,834607.2,474532.4515922793,1947257.0,20788.4,20560.024730854115,51874.0,173009.9,388242.0795988132,1275737.0,5385112.9,2883745.5065665166,9652176.0,0.0065821546132562,0.0103426867789625,1.069455421686747
0.035781322,11356,1107257,55926,59732,8504791,1,spectre_v1,11243.4,3661.0449388730985,13999.0,938207.4,395942.0196502414,1947257.0,26271.7,21986.126726996616,55926.0,178536.3,385963.0539232855,1275737.0,6199862.4,2418888.0482563027,9652176.0,0.0065758221952988,0.0102559656376382,1.0680351172063582
0.035791152,2383,2268008,4612,1549128,11236091,0,stream,10094.8,4460.31069670209,13999.0,1104537.2,556918.4902055644,2268008.0,26479.0,21745.95680938309,55926.0,325504.5,576716.135969325,1549128.0,7025500.5,2599927.537889614,11236091.0,0.0004104629972769,0.0010507012979225,335.81790591805765
0.036233954,11156,1113528,56493,59838,8564615,1,spectre_v1,9860.7,4321.168773222201,13999.0,1153436.9,530951.6527938728,2268008.0,31899.0,21802.37840746329,56493.0,323231.6,577823.686387927,1549128.0,7572854.8,2229344.3815940307,11236091.0,0.0065960925743781,0.0100185985277437,1.0591921265975148
0.036341139,2468,210163,47133,49730,2509209,1,spectre_v4,8707.6,4622.199889903758,13963.0,1116665.0,585203.4213893308,2268008.0,36362.7,19568.64132029153,56493.0,320547.8,579157.4415353164,1549128.0,7539252.0,2309608.783346609,11236091.0,0.0187839997449396,0.011743210064521,1.055077014469385
0.036439006,14700,919256,30099,32755,7200745,1,spectre_v2,9228.1,4998.469131200032,14700.0,1122640.7,582584.8790302393,2268008.0,35104.1,19521.518693482816,56493.0,319211.9,579875.7546648248,1549128.0,7602185.9,2288786.4067290025,11236091.0,0.0041799835739241,0.0159911754819381,1.0882059800664452
0.036509936,13745,866072,28233,30728,6779954,1,spectre_v2,9215.5,4985.607290547422,14700.0,1121810.9,582983.5659140648,2268008.0,35053.2,19540.604504467075,56493.0,319193.4,579885.9772047529,1549128.0,7594925.1,2291542.203999722,11236091.0,0.0041641869304442,0.0158704866679829,1.0883332152723666
0.036733091,2654,282454,71193,73978,3616730,1,spectre_v4,8532.5,5395.706322829878,14700.0,1061676.2,638621.6072110662,2268008.0,37775.6,22580.709703441786,71193.0,321845.5,578564.2482325922,1549128.0,7280509.2,2611988.121255954,11236091.0,0.0196843503152432,0.0093961870032394,1.039104418911706
0.039045616,2558,233302,54863,57695,2866953,1,spectre_v4,7392.0,5325.199401587781,14700.0,997333.5,689696.9167505156,2268008.0,40394.5,22923.907463364263,71193.0,324479.9,577152.8139143144,1549128.0,6881226.9,2964803.4573097606,11236091.0,0.0191363377298694,0.010964282499582,1.0516003207932345
0.039221356,17431,1117829,37105,39780,8807456,1,spectre_v2,8906.3,5840.656337738049,17431.0,914390.7,607774.2601516627,2268008.0,43753.1,19054.792838023684,71193.0,200884.2,473914.3532160404,1549128.0,6796754.9,2888124.7339048986,11236091.0,0.0042129073125193,0.0155936054677365,1.072063817172425
0.040929041,19796,1285883,42930,45241,10165109,1,spectre_v2,9824.7,6784.467277048165,19796.0,940375.2,618537.2914910367,2268008.0,42858.7,18839.95498372774,71193.0,199860.5,474274.2632167947,1549128.0,7025165.3,3068113.395389101,11236091.0,0.0042232695957053,0.0153948567677955,1.0538072721343552
0.040952131,14583,668743,3196,91943,3296735,0,ffmpeg,10147.4,6940.350234518555,19796.0,896523.8,620931.244428847,2268008.0,37585.7,21905.92331387409,71193.0,203081.6,473325.2494838338,1549128.0,6504359.7,3226959.2467667074,11236091.0,0.0009694437164516,0.0218065507877453,28.75914920237723
0.041177973,12405,642296,1947,88049,3182129,0,ffmpeg,11149.6,6396.899895001528,19796.0,733952.6,392905.05009627534,1285883.0,37319.2,22363.082449032405,71193.0,56973.7,21724.35877100349,91943.0,5698963.5,2903650.9424729566,10165109.0,0.0006118543239905,0.0193134951587816,45.199691991786445
0.041195715,11946,642075,1914,87039,3180357,0,ffmpeg,11228.6,6401.863933435802,19796.0,686807.3,369910.89339883375,1285883.0,31861.3,23779.01494572237,71193.0,59693.8,23732.90843627492,91943.0,5160537.7,2810952.703717893,10165109.0,0.0006018190404979,0.0186052741420018,45.45117493472585
0.041223025,13644,639635,3885,93053,3219392,0,ffmpeg,12346.2,5631.760170872516,19796.0,729754.5,331343.6347799181,1285883.0,27536.5,24611.16177785102,71193.0,64026.1,25593.248169740826,93053.0,5231556.0,2744715.380643852,10165109.0,0.0012067492226019,0.0213308819391028,23.945702521873397
0.041235128,11862,632321,2050,85903,3132647,0,ffmpeg,12062.4,5571.147442154628,19796.0,701061.0,325481.99093037564,1285883.0,24731.6,25853.65693539954,71193.0,69340.9,23835.95611419733,93053.0,4824746.2,2721803.614139507,10165109.0,0.0006543984514059,0.0187594295311565,41.88347147732813
0.041250413,11297,1166476,59295,62647,8982618,1,spectre_v1,11817.6,5542.708708043936,19796.0,731101.4,354934.26207654754,1285883.0,27837.8,28090.307196611426,71193.0,72532.8,19903.50396175805,93053.0,5045012.6,2974966.3251100797,10165109.0,0.0066010814885948,0.0096847173154721,1.0565130868861303
0.041268894,14540,638485,2782,86700,3169417,0,ffmpeg,13006.2,4543.698635351233,19796.0,766704.5,321182.2733257913,1285883.0,20996.7,24453.36032373101,59295.0,73805.0,20406.374967972537,93053.0,5000281.3,3002067.444966153,10165109.0,0.0008777636777477,0.022772621482695,31.153431548688467
0.041272051,11738,620223,2134,83758,3075756,0,ffmpeg,13924.2,2785.338271896717,19796.0,805396.6,268822.5955905595,1285883.0,15723.8,21889.98226383729,59295.0,76411.3,19774.79699601227,93053.0,5021161.6,2986265.386409526,10165109.0,0.000693812937758,0.0189254204932411,39.23091334894614
0.041278699,12568,637252,2119,88604,3158929,0,ffmpeg,13437.9,2516.605714494417,19796.0,757338.9,248987.609630794,1285883.0,12225.2,20864.84220351972,59295.0,81293.7,15230.870924618335,93053.0,4456308.9,2712139.947812167,10165109.0,0.0006707967571297,0.0197221511707281,41.79433962264151
0.041279029,12326,626477,1996,85191,3107483,0,ffmpeg,12690.9,1165.7393886396776,14583.0,691398.3,167410.94205912395,1166476.0,8131.8,17988.78451702616,59295.0,85288.7,8456.466178818131,93053.0,3750546.3,1839361.366218373,8982618.0,0.0006423202822605,0.0196750723888149,42.65948923385078
0.041284732,18362,1199097,39928,42304,9466299,1,spectre_v2,13068.8,2091.883351327056,18362.0,744433.7,231265.83609971683,1199097.0,11805.0,20450.6982928864,59295.0,80324.8,15636.879752692414,93053.0,4367502.7,2562697.891683911,9466299.0,0.0042179098486208,0.015313177071432,1.0594805780259962
0.041288443,11148,1140632,58060,61180,8782788,1,spectre_v1,12943.1,2172.41854213823,18362.0,794267.3,258856.90787556945,1199097.0,17416.3,24701.68129702915,59295.0,77637.9,16449.498002814755,93053.0,4927568.6,2868597.79343859,9466299.0,0.0066106563643963,0.0097735204925686,1.0537193641170493
0.041300678,11211,1153683,58610,62611,8885520,1,spectre_v1,12869.6,2221.775076125544,18362.0,845428.1,275460.2135931207,1199097.0,23085.9,27134.87608820467,59295.0,75195.1,16710.03751874723,93053.0,5498084.9,3044437.954489341,9466299.0,0.0065961241890036,0.0097175656418915,1.0682465748750234
0.041331692,378441,5234823,156,2618,19680260,0,mb_bitcount,49349.3,115652.05971269553,378441.0,1304946.9,1406167.6238019303,5234823.0,22713.0,27451.834004711265,59295.0,66151.6,27169.65242161324,88604.0,7144171.7,5294263.7074040845,19680260.0,7.926724142530426e-06,0.0722929748927566,16.67515923566879
0.041336236,12566,622837,2710,85749,3084703,0,ffmpeg,49419.7,115626.91640602837,378441.0,1303998.5,1406674.7944378343,5234823.0,22779.0,27397.37536496677,59295.0,66136.2,27157.25404954032,88604.0,7139377.3,5298320.275507453,19680260.0,0.0008785283774391,0.0201753907115493,31.63002582073036
0.041347367,9324,889487,44433,47507,6806031,1,spectre_v1,49222.4,115700.8546056981,378441.0,1276299.6,1412399.0957380284,5234823.0,21292.8,25536.32521113577,58610.0,64622.2,27788.084264065958,88604.0,6921718.6,5258745.203704975,19680260.0,0.0065284735658016,0.0104824348389185,1.069158752306792
0.041348053,14789,946202,31233,33824,7429689,1,spectre_v2,49247.3,115692.58776511524,378441.0,1307071.3,1400259.056869998,5234823.0,24137.9,24819.67648392432,58610.0,59334.6,28148.635996954672,88604.0,7347745.8,5090872.932523741,19680260.0,0.004203809311021,0.0156298384173375,1.0829224562976243
0.041353817,9694,935408,46763,50320,7168647,1,spectre_v1,49042.9,115768.00168867428,378441.0,1338589.8,1386561.201920845,5234823.0,28600.8,24432.89185049074,58610.0,55990.8,26882.588205423704,88604.0,7757034.9,4868947.967488518,19680260.0,0.0065232663118624,0.010363381151988,1.0760413993670346
0.041356225,17335,1126974,37654,40000,8889017,1,spectre_v2,49519.6,115610.82806765502,378441.0,1387562.0,1367556.2744229415,5234823.0,32154.3,22674.255871901143,58610.0,51130.4,24630.405614022577,85749.0,8330043.7,4597285.473809836,19680260.0,0.0042360134719043,0.0153818851349852,1.062275926171823
0.041356868,14066,898160,29303,31696,7034733,1,spectre_v2,49693.6,115549.92341475416,378441.0,1414730.3,1353381.536438434,5234823.0,34885.0,20141.545074795,58610.0,45780.9,22088.99136297304,85749.0,8722768.7,4256702.73852409,19680260.0,0.004165473776265,0.0156608893060375,1.0816270816270817
0.041357458,9813,919050,46042,49226,7037422,1,spectre_v1,48838.7,115838.7518004134,378441.0,1386725.6,1361214.035585326,5234823.0,35496.4,20402.737404573894,58610.0,46473.1,22076.38337656449,85749.0,8479881.0,4278801.437597739,19680260.0,0.0065424516900575,0.0106773182336997,1.069131029689638
0.041357574,9882,952389,47844,51208,7300547,1,spectre_v1,48712.1,115885.20330285678,378441.0,1367901.3,1366287.5708163062,5234823.0,34474.8,19377.40883262428,58610.0,45475.9,21557.372079849,85749.0,8331656.9,4292793.028582197,19680260.0,0.0065534806428229,0.0103760014279864,1.0702894764343192
0.041359684,2302,217507,49682,52041,2626085,1,spectre_v4,47821.2,116239.24129598693,378441.0,1274283.7,1413842.304212339,5234823.0,33582.0,18318.58768209672,49682.0,44418.9,20872.09464785585,85749.0,7705713.4,4644965.991943449,19680260.0,0.0189186492750047,0.0105835187671258,1.0474609021194372
0.041368789,9999,983540,49521,52572,7546015,1,spectre_v1,10977.0,4084.7531953193647,17335.0,849155.4,254268.05371506076,1126974.0,38518.5,14580.04654199243,49682.0,49414.3,14871.361747785482,85749.0,6492288.9,2002585.238252162,8889017.0,0.0065625357804701,0.0101663275857335,1.06158878882113
0.041372338,9040,843622,42029,45115,6446666,1,spectre_v1,10624.4,4084.5325912390513,17335.0,871233.9,241708.31525596787,1126974.0,42450.4,7368.67526462892,49682.0,45350.9,7627.275346496625,52572.0,6828485.2,1610841.360213762,8889017.0,0.006519492941081,0.0107156869834037,1.0733999524149418
0.041409117,266210,4156611,10,2004,15686020,0,stress_c,36313.0,80879.48294015405,266210.0,1197946.3,1067279.29164572,4156611.0,38008.1,15233.708722216405,49682.0,40800.6,15602.103257080717,52572.0,7716484.1,3230467.5799862365,15686020.0,6.375103029633838e-07,0.0640449481452683,182.1818181818182
0.041410098,4462,75822,566,5856,377254,1,crosstalk,35280.3,81249.92702772793,266210.0,1110908.3,1124069.857210846,4156611.0,34941.4,19294.6605060686,49682.0,38003.8,19105.15303844454,52572.0,7011240.6,3982345.0678730975,15686020.0,0.001500311460418,0.0588475792305764,10.328042328042327
0.04141013,10968,586901,1565,78039,2915247,0,ffmpeg,35407.7,81206.33709131875,266210.0,1076057.6,1135460.502628212,4156611.0,30421.6,21397.048722766507,49682.0,40775.7,22753.158545332848,78039.0,6585900.6,4185622.160005988,15686020.0,0.0005368325439207,0.0186879581258881,49.833333333333336
0.041421505,11136,591237,1607,78545,2933506,0,ffmpeg,34787.8,81383.09463382294,266210.0,1022483.9,1145386.499461446,4156611.0,26816.9,23018.200984100476,49682.0,44630.2,25683.333600695387,78545.0,5990349.5,4244784.065075196,15686020.0,0.000547808476339,0.0188350545803889,48.84639303482587
0.04142193,10947,585790,1548,77646,2908089,0,ffmpeg,34475.9,81477.25706048285,266210.0,991246.9,1153385.342123732,4156611.0,24041.4,24321.551486513166,49682.0,49225.2,27179.06035004292,78545.0,5577685.1,4331671.471801377,15686020.0,0.0005323081472719,0.0186875523864313,50.1265332472563
0.041431285,10752,583002,1600,77614,2894941,0,ffmpeg,34569.8,81446.21086991506,266210.0,957642.1,1160595.556265494,4156611.0,19597.2,23911.693321701645,49682.0,52064.0,28623.316066920524,78545.0,5163437.0,4374429.091154998,15686020.0,0.0005526881022141,0.0184424436923995,48.47845096814491
0.041438039,11081,574942,1569,76361,2856021,0,ffmpeg,34689.7,81406.70180035004,266210.0,919897.4,1166905.85903769,4156611.0,14969.7,22258.377748863717,49682.0,54579.3,29627.299978419825,78545.0,4718984.4,4358927.201991802,15686020.0,0.0005493655160919,0.0192732149099997,48.6375796178344
0.041448079,10801,588642,1582,78324,2922038,0,ffmpeg,35539.6,81074.68673211828,266210.0,957010.9,1147830.1898172388,4156611.0,10159.7,18861.613457849617,49521.0,57207.6,30529.18519566605,78545.0,4748579.7,4344117.949320903,15686020.0,0.0005414027670404,0.0183489823203537,49.47820593809223
0.041459254,10514,566880,1549,74698,2815542,0,ffmpeg,35591.1,81056.82186857154,266210.0,915344.9,1154304.267240705,4156611.0,5362.5,12895.06838765204,42029.0,59420.2,30954.71541103135,78545.0,4275532.4,4262439.309832794,15686020.0,0.0005501603065554,0.0185471024782979,48.19225806451613
0.041476379,10704,584521,1589,77460,2906889,0,ffmpeg,35757.5,80997.94598801738,266210.0,889434.8,1158991.5165032058,4156611.0,1318.5,559.0486462642633,1607.0,62654.7,30983.732990252727,78545.0,3921554.7,4208745.674273095,15686020.0,0.0005466323115081,0.018312398848974,48.71698113207548
0.041479215,10877,570813,1515,76460,2834907,0,ffmpeg,10224.2,2032.943230339,11136.0,530855.0,160082.2072998763,591237.0,1469.0,318.4608819530908,1607.0,70100.3,22601.95344089994,78545.0,2636443.4,794768.3276378721,2933506.0,0.0005344088767607,0.0190552439148304,50.43535620052771
